1611540900000,0.36116000,0.36137000,0.35785000,0.35923000,4305895.70000000,1611541799999,1547505.79725000,3363,2074968.80000000,745865.89592300,0
1611541800000,0.35921000,0.35981000,0.35872000,0.35936000,1567141.60000000,1611542699999,563084.59527100,1447,831340.50000000,298694.40634400,0
1611542700000,0.35940000,0.36083000,0.35884000,0.36031000,2274787.30000000,1611543599999,818528.40706800,1526,1047079.80000000,376801.56573600,0
1611543600000,0.36032000,0.36172000,0.35838000,0.35891000,3299077.70000000,1611544499999,1188220.71806000,2194,1246913.30000000,448953.50405800,0
1611544500000,0.35877000,0.36128000,0.35849000,0.35950000,2516008.00000000,1611545399999,906001.79910000,1726,1180442.50000000,425030.34050200,0
1611545400000,0.35950000,0.36080000,0.35872000,0.36046000,4050510.90000000,1611546299999,1456391.77522200,1853,2159816.10000000,776521.68446300,0
1611546300000,0.36047000,0.36077000,0.35871000,0.36001000,5654757.70000000,1611547199999,2033890.80898200,2560,2975040.30000000,1070237.95269600,0
1611547200000,0.36005000,0.36106000,0.35800000,0.36105000,5526035.80000000,1611548099999,1987777.78324200,2937,2925138.40000000,1052226.04789500,0
1611548100000,0.36105000,0.36110000,0.35657000,0.35753000,5767130.30000000,1611548999999,2065609.32130700,3788,2467268.80000000,883721.33116700,0
1611549000000,0.35750000,0.35986000,0.35723000,0.35810000,3171415.90000000,1611549899999,1136595.40477700,2141,1019034.60000000,365230.63683900,0
1611549900000,0.35808000,0.35897000,0.35719000,0.35860000,3420182.50000000,1611550799999,1224675.58283500,1534,941537.90000000,337129.91454800,0
1611550800000,0.35864000,0.35912000,0.35688000,0.35736000,2001866.20000000,1611551699999,717167.09112500,1592,875580.40000000,313600.37205000,0
1611551700000,0.35746000,0.35931000,0.35730000,0.35845000,2036566.40000000,1611552599999,729976.80420800,1328,797382.60000000,285798.15862600,0
1611552600000,0.35841000,0.35956000,0.35781000,0.35868000,1550650.00000000,1611553499999,556291.73865600,1162,718221.00000000,257625.86624500,0
1611553500000,0.35857000,0.35876000,0.35727000,0.35852000,1765917.60000000,1611554399999,632207.78358600,1091,1031853.30000000,369380.59087100,0
1611554400000,0.35857000,0.35950000,0.35747000,0.35833000,3204223.30000000,1611555299999,1148553.20227300,1653,1404014.40000000,503223.55662300,0
1611555300000,0.35832000,0.35850000,0.35550000,0.35595000,3723057.30000000,1611556199999,1328733.31010100,2302,1748358.70000000,623713.98637200,0
1611556200000,0.35592000,0.35677000,0.35450000,0.35580000,3957522.50000000,1611557099999,1406640.55936700,2477,2104374.20000000,747914.63552400,0
1611557100000,0.35580000,0.35821000,0.35563000,0.35792000,2677253.60000000,1611557999999,956028.95522900,1460,1068875.60000000,381679.00021500,0
1611558000000,0.35798000,0.35878000,0.35439000,0.35488000,3079797.50000000,1611558899999,1097501.98634900,2186,1479896.60000000,527828.94138700,0
1611558900000,0.35491000,0.35508000,0.35210000,0.35345000,4246837.50000000,1611559799999,1500283.63619700,2901,1965413.10000000,694323.30456700,0
1611559800000,0.35349000,0.35440000,0.35253000,0.35358000,2548274.30000000,1611560699999,901199.08589800,1613,1633603.40000000,577757.20909900,0
1611560700000,0.35356000,0.35509000,0.35188000,0.35448000,3803044.20000000,1611561599999,1344327.46462400,2469,1710056.90000000,604714.57907900,0
1611561600000,0.35445000,0.35594000,0.35260000,0.35375000,3087315.40000000,1611562499999,1093950.24395200,2289,1558789.50000000,552623.93124000,0
1611562500000,0.35378000,0.35547000,0.35306000,0.35318000,2988821.30000000,1611563399999,1058462.74576700,2055,1524102.20000000,539701.09119900,0
1611563400000,0.35318000,0.35429000,0.35225000,0.35354000,3127001.30000000,1611564299999,1104691.76957200,1964,1413948.30000000,499354.15509000,0
1611564300000,0.35365000,0.35389000,0.35261000,0.35304000,1699441.80000000,1611565199999,600119.82153300,1605,1011586.30000000,357223.92197200,0
1611565200000,0.35306000,0.35356000,0.35228000,0.35326000,1709335.60000000,1611566099999,603361.06972800,1591,926234.00000000,326914.68919000,0
1611566100000,0.35316000,0.35400000,0.35285000,0.35345000,1823016.20000000,1611566999999,644185.00127500,1674,942173.30000000,332955.83125200,0
1611567000000,0.35345000,0.35361000,0.35000000,0.35020000,3074675.10000000,1611567899999,1083251.58283800,2203,1268261.60000000,447098.99655300,0
1611567900000,0.35025000,0.35190000,0.34851000,0.34916000,4877868.10000000,1611568799999,1708476.48949400,2377,2495699.90000000,874554.57602100,0
1611568800000,0.34916000,0.35000000,0.34769000,0.34830000,3829299.90000000,1611569699999,1336837.15127000,1948,1987786.00000000,694086.88610900,0
1611569700000,0.34825000,0.35222000,0.34752000,0.35161000,4190923.00000000,1611570599999,1467487.11343000,2156,2113831.40000000,740238.29760500,0
1611570600000,0.35172000,0.35342000,0.35172000,0.35275000,1769619.90000000,1611571499999,624080.54073600,1097,972856.10000000,343094.59864200,0
1611571500000,0.35275000,0.35500000,0.35220000,0.35500000,1793215.20000000,1611572399999,634353.04857400,1171,954929.70000000,337912.44067300,0
1611572400000,0.35499000,0.35620000,0.35422000,0.35563000,3386489.70000000,1611573299999,1203467.68609400,1578,1374663.10000000,488685.10045200,0
1611573300000,0.35562000,0.35905000,0.35485000,0.35843000,3951781.40000000,1611574199999,1411695.86129100,2651,1882690.30000000,672364.15618200,0
1611574200000,0.35846000,0.35896000,0.35562000,0.35650000,2314424.30000000,1611575099999,826799.47848400,1443,1106455.30000000,395341.23098800,0
1611575100000,0.35650000,0.35707000,0.35570000,0.35668000,2621384.20000000,1611575999999,934300.95289600,1207,1601540.00000000,570810.99149900,0
1611576000000,0.35668000,0.35930000,0.35521000,0.35920000,4421064.40000000,1611576899999,1581406.80032500,2269,2334880.70000000,835416.84742000,0
